[2020-08-07T01:12:50.695Z] ::1 [object Object] GET /api/business/collections/list_all/1 - {} - ms
[2020-08-07T01:13:08.927Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-08-07 11:13:08"} 418.829 ms
[2020-08-07T01:13:09.167Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 93.168 ms
[2020-08-07T01:13:09.319Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 59.238 ms
[2020-08-07T01:13:11.131Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 38.404 ms
[2020-08-07T01:13:12.949Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 200 {} 126.295 ms
[2020-08-07T01:13:12.993Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 18.386 ms
[2020-08-07T01:13:13.022Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 13.032 ms
[2020-08-07T01:13:13.057Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 8.779 ms
[2020-08-07T01:13:13.095Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 14.736 ms
[2020-08-07T01:13:13.130Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 13.777 ms
[2020-08-07T01:13:13.148Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 1.730 ms
[2020-08-07T01:13:13.342Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:13:13'"} 21.827 ms
[2020-08-07T01:13:35.040Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 294.639 ms
[2020-08-07T01:13:35.126Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 11.074 ms
[2020-08-07T01:13:35.579Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 7.949 ms
[2020-08-07T01:13:35.774Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 61.276 ms
[2020-08-07T01:13:36.027Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 74.129 ms
[2020-08-07T01:13:36.310Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 31.186 ms
[2020-08-07T01:13:36.520Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 8.653 ms
[2020-08-07T01:13:37.217Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:13:36'"} 417.654 ms
[2020-08-07T01:14:55.502Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 69.932 ms
[2020-08-07T01:14:55.724Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.040 ms
[2020-08-07T01:14:55.836Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 16.706 ms
[2020-08-07T01:14:56.216Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.412 ms
[2020-08-07T01:14:56.398Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 75.843 ms
[2020-08-07T01:14:56.473Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 5.771 ms
[2020-08-07T01:14:56.696Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 2.778 ms
[2020-08-07T01:14:57.011Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:14:56'"} 79.329 ms
[2020-08-07T01:15:53.306Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 271.967 ms
[2020-08-07T01:15:53.480Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 30.797 ms
[2020-08-07T01:15:54.122Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.770 ms
[2020-08-07T01:15:54.380Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 86.505 ms
[2020-08-07T01:15:54.554Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 11.379 ms
[2020-08-07T01:15:54.876Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 3.169 ms
[2020-08-07T01:15:54.923Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 6.173 ms
[2020-08-07T01:15:55.245Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:15:55'"} 61.018 ms
[2020-08-07T01:16:30.113Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 455.112 ms
[2020-08-07T01:16:30.565Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 43.194 ms
[2020-08-07T01:16:30.696Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 8.574 ms
[2020-08-07T01:16:30.771Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 10.935 ms
[2020-08-07T01:16:31.273Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 14.385 ms
[2020-08-07T01:16:31.327Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.129 ms
[2020-08-07T01:16:31.475Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 21.681 ms
[2020-08-07T01:16:31.673Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:16:31'"} 73.070 ms
[2020-08-07T01:17:22.334Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 3447.719 ms
[2020-08-07T01:17:22.439Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 15.196 ms
[2020-08-07T01:17:22.482Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 22.579 ms
[2020-08-07T01:17:22.512Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.508 ms
[2020-08-07T01:17:22.540Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 1.379 ms
[2020-08-07T01:17:22.578Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.255 ms
[2020-08-07T01:17:22.617Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 0.837 ms
[2020-08-07T01:17:22.837Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:17:22'"} 3.513 ms
[2020-08-07T01:17:26.157Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 218.423 ms
[2020-08-07T01:17:26.299Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 6.100 ms
[2020-08-07T01:17:26.398Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 5.602 ms
[2020-08-07T01:17:27.057Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.948 ms
[2020-08-07T01:17:27.168Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 13.363 ms
[2020-08-07T01:17:27.318Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 8.188 ms
[2020-08-07T01:17:27.611Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 2.096 ms
[2020-08-07T01:17:27.935Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:17:27'"} 46.377 ms
[2020-08-07T01:17:47.572Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 178.014 ms
[2020-08-07T01:17:47.625Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 2.514 ms
[2020-08-07T01:17:47.698Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 2.683 ms
[2020-08-07T01:17:48.051Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 19.323 ms
[2020-08-07T01:17:48.122Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 2.221 ms
[2020-08-07T01:17:48.265Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 11.034 ms
[2020-08-07T01:17:48.452Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 19.974 ms
[2020-08-07T01:17:48.714Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:17:48'"} 10.787 ms
[2020-08-07T01:24:05.535Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 204.192 ms
[2020-08-07T01:24:05.577Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 0.841 ms
[2020-08-07T01:24:05.652Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 5.162 ms
[2020-08-07T01:24:06.054Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 2.749 ms
[2020-08-07T01:24:06.173Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 10.957 ms
[2020-08-07T01:24:06.320Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 10.072 ms
[2020-08-07T01:24:06.479Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 8.372 ms
[2020-08-07T01:24:06.838Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:24:06'"} 93.905 ms
[2020-08-07T01:26:02.092Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 296.866 ms
[2020-08-07T01:26:02.458Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 13.695 ms
[2020-08-07T01:26:02.565Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 39.291 ms
[2020-08-07T01:26:02.667Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 7.151 ms
[2020-08-07T01:26:02.889Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 18.678 ms
[2020-08-07T01:26:03.028Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 14.797 ms
[2020-08-07T01:26:03.076Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 4.090 ms
[2020-08-07T01:26:03.161Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:26:03'"} 3.266 ms
[2020-08-07T01:28:33.438Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 211.265 ms
[2020-08-07T01:28:33.493Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 7.747 ms
[2020-08-07T01:28:33.567Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 0.931 ms
[2020-08-07T01:28:33.976Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 4.155 ms
[2020-08-07T01:28:34.049Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 5.581 ms
[2020-08-07T01:28:34.166Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 19.649 ms
[2020-08-07T01:28:34.364Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 5.342 ms
[2020-08-07T01:28:34.594Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:28:34'"} 17.998 ms
[2020-08-07T01:29:31.051Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 187.982 ms
[2020-08-07T01:29:31.120Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 7.080 ms
[2020-08-07T01:29:31.188Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.194 ms
[2020-08-07T01:29:31.536Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 3.293 ms
[2020-08-07T01:29:31.623Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 13.230 ms
[2020-08-07T01:29:31.792Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 47.920 ms
[2020-08-07T01:29:31.995Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 5.338 ms
[2020-08-07T01:29:32.233Z] ::1 email@email.com PUT /api/business/cases/update_item/1/1 200 {"currentStatus":" currentStatus = 'Locked'","lockedDatetime":" lockedDatetime = '2020-08-07 11:29:32'"} 9.670 ms
[2020-08-07T01:30:04.253Z] ::1 email@email.com GET /api/business/collections/read_item/1/1 304 {} 244.795 ms
[2020-08-07T01:30:04.338Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 34.986 ms
[2020-08-07T01:30:04.403Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 3.194 ms
[2020-08-07T01:30:04.755Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.206 ms
[2020-08-07T01:30:04.870Z] ::1 email@email.com GET /api/admin/outcomestatuses/list_all 304 {} 12.525 ms
[2020-08-07T01:30:05.163Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 9.447 ms
[2020-08-07T01:30:05.193Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 0.839 ms
