[2020-08-13T06:40:15.522Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 64.928 ms
[2020-08-13T06:40:15.796Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 14.355 ms
[2020-08-13T06:40:22.203Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 99.632 ms
[2020-08-13T06:40:25.272Z] ::1 email@email.com GET /api/admin/clients 200 {} 377.874 ms
[2020-08-13T06:56:22.760Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.933 ms
[2020-08-13T06:56:23.017Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 14.375 ms
[2020-08-13T06:56:32.512Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-08-13 16:56:32"} 228.141 ms
[2020-08-13T06:56:32.714Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 43.527 ms
[2020-08-13T06:56:32.803Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 69.874 ms
[2020-08-13T06:58:24.798Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.875 ms
[2020-08-13T06:58:24.949Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 6.180 ms
[2020-08-13T06:58:53.357Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 14.485 ms
[2020-08-13T06:58:53.620Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 7.558 ms
[2020-08-13T07:00:44.827Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 92.375 ms
[2020-08-13T07:00:44.872Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 11.269 ms
[2020-08-13T07:01:28.218Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.235 ms
[2020-08-13T07:01:28.348Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 24.753 ms
[2020-08-13T07:05:56.479Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 5.132 ms
[2020-08-13T07:05:56.640Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 9.884 ms
[2020-08-13T07:06:25.109Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 23.329 ms
[2020-08-13T07:06:25.289Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 80.777 ms
[2020-08-13T07:07:10.983Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 19.716 ms
[2020-08-13T07:07:11.143Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 27.620 ms
[2020-08-13T07:07:40.001Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 29.274 ms
[2020-08-13T07:07:40.166Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 4.725 ms
[2020-08-13T07:07:53.911Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.920 ms
[2020-08-13T07:07:54.038Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 25.174 ms
[2020-08-13T07:08:05.700Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 39.590 ms
[2020-08-13T07:08:05.824Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 7.491 ms
[2020-08-13T07:09:06.282Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 41.442 ms
[2020-08-13T07:09:06.399Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 56.331 ms
[2020-08-13T07:09:43.658Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 21.822 ms
[2020-08-13T07:09:43.778Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 8.363 ms
[2020-08-13T07:09:53.896Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.850 ms
[2020-08-13T07:09:54.039Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 27.653 ms
[2020-08-13T07:10:03.260Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 2.915 ms
[2020-08-13T07:10:03.406Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 20.076 ms
[2020-08-13T07:13:18.091Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.760 ms
[2020-08-13T07:13:18.243Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 13.461 ms
[2020-08-13T07:13:46.545Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.964 ms
[2020-08-13T07:13:46.748Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 43.865 ms
[2020-08-13T07:13:59.178Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 29.725 ms
[2020-08-13T07:13:59.509Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 53.173 ms
[2020-08-13T07:14:08.475Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.918 ms
[2020-08-13T07:14:08.591Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 49.309 ms
[2020-08-13T07:24:50.817Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 79.899 ms
[2020-08-13T07:24:50.999Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 17.305 ms
[2020-08-13T07:26:46.607Z] ::1 email@email.com GET /api/admin/clients 304 {} 41.934 ms
[2020-08-13T07:27:00.717Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.920 ms
[2020-08-13T07:27:00.837Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 24.380 ms
[2020-08-13T07:27:06.193Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 10.929 ms
[2020-08-13T10:35:08.508Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-08-13 20:35:08"} 186.282 ms
[2020-08-13T10:35:08.914Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 166.533 ms
[2020-08-13T10:35:09.290Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 351.091 ms
[2020-08-13T10:43:26.841Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.022 ms
[2020-08-13T10:43:27.032Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 93.674 ms
[2020-08-13T10:45:12.154Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.881 ms
[2020-08-13T10:45:12.281Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 40.784 ms
[2020-08-13T10:45:58.156Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 13.637 ms
[2020-08-13T10:45:58.301Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 10.903 ms
[2020-08-13T10:48:55.208Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 41.969 ms
[2020-08-13T10:48:55.483Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 92.262 ms
[2020-08-13T10:50:21.261Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 122.904 ms
[2020-08-13T10:50:21.385Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 8.037 ms
[2020-08-13T10:51:40.642Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.987 ms
[2020-08-13T10:51:40.803Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 36.836 ms
[2020-08-13T10:52:09.525Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 187.710 ms
