[2021-02-08T03:49:00.822Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2021-02-08 13:48:59"} 764.163 ms
[2021-02-08T03:49:03.260Z] ::1 email@email.com GET /api/admin/clientservices/1 200 {} 154.369 ms
[2021-02-08T03:49:03.438Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 40.341 ms
[2021-02-08T04:12:15.728Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 2.640 ms
[2021-02-08T04:12:15.865Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 4.660 ms
[2021-02-08T04:13:07.196Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.481 ms
[2021-02-08T04:13:07.347Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 23.064 ms
[2021-02-08T04:16:05.524Z] ::1 email@email.com GET /api/admin/clients 200 {} 2.303 ms
[2021-02-08T04:16:05.762Z] ::1 email@email.com GET /api/admin/clients 304 {} 1.548 ms
[2021-02-08T04:16:13.905Z] ::1 email@email.com GET /api/admin/users/1 200 {} 4.349 ms
[2021-02-08T04:16:14.040Z] ::1 email@email.com GET /api/admin/clients 304 {} 0.899 ms
[2021-02-08T04:44:22.026Z] ::1 email@email.com GET /api/admin/users/1 200 {} 47.715 ms
[2021-02-08T04:44:22.174Z] ::1 email@email.com GET /api/admin/clients 200 {} 9.461 ms
[2021-02-08T04:46:51.427Z] ::1 email@email.com GET /api/admin/users/1 200 {} 3.427 ms
[2021-02-08T04:46:51.536Z] ::1 email@email.com GET /api/admin/clients 304 {} 10.809 ms
[2021-02-08T04:53:59.617Z] ::1 email@email.com GET /api/admin/users/1 200 {} 3.021 ms
[2021-02-08T04:53:59.769Z] ::1 email@email.com GET /api/admin/clients 304 {} 1.498 ms
[2021-02-08T04:54:52.172Z] ::1 email@email.com PUT /api/admin/users/deactivate/36 200 {} 48.946 ms
[2021-02-08T04:54:52.194Z] ::1 email@email.com GET /api/admin/users/1 200 {} 2.039 ms
[2021-02-08T04:55:03.664Z] ::1 email@email.com PUT /api/admin/users/reactivate/36 200 {} 4.325 ms
[2021-02-08T04:55:03.681Z] ::1 email@email.com GET /api/admin/users/1 200 {} 3.027 ms
[2021-02-08T04:55:35.207Z] ::1 email@email.com GET /api/admin/clients 304 {} 1.604 ms
[2021-02-08T04:55:35.327Z] ::1 email@email.com GET /api/admin/clients 304 {} 3.808 ms
[2021-02-08T04:56:11.955Z] ::1 email@email.com GET /api/admin/clients 200 {} 1.473 ms
[2021-02-08T04:56:12.148Z] ::1 email@email.com GET /api/admin/clients 304 {} 3.423 ms
[2021-02-08T05:00:26.555Z] ::1 email@email.com POST /api/admin/clients 200 {"name":"test","regNum":"12323232","email":"me@me.com","phone":"121212","mainContact":"me","hasPaid":1,"createdDate":"2021-02-08 15:00:26","createdBy":"email@email.com"} 3.663 ms
[2021-02-08T06:48:54.439Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2021-02-08 16:48:54"} 233.060 ms
[2021-02-08T06:48:56.239Z] ::1 email@email.com GET /api/admin/clientservices/1 200 {} 207.657 ms
[2021-02-08T06:48:56.369Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 81.348 ms
[2021-02-08T06:49:07.259Z] ::1 email@email.com GET /api/admin/clients 200 {} 3.018 ms
[2021-02-08T06:49:07.426Z] ::1 email@email.com GET /api/admin/clients 304 {} 10.463 ms
[2021-02-08T06:49:30.889Z] ::1 email@email.com POST /api/admin/clients 200 {"name":"test","regNum":"1222222","email":"me@me.com","phone":"12233","mainContact":"me","hasPaid":1,"createdDate":"2021-02-08 16:49:30","createdBy":"email@email.com"} 57.670 ms
[2021-02-08T06:49:30.932Z] ::1 email@email.com POST /api/admin/clientservices 200 {"f_clientId":6,"service":"collections","type":"business"} 29.319 ms
[2021-02-08T06:49:30.948Z] ::1 email@email.com GET /api/admin/clients 200 {} 2.227 ms
[2021-02-08T06:54:02.576Z] ::1 email@email.com GET /api/admin/clients 200 {} 55.279 ms
[2021-02-08T06:54:02.750Z] ::1 email@email.com GET /api/admin/clients 304 {} 3.417 ms
[2021-02-08T06:57:42.969Z] ::1 email@email.com GET /api/admin/clients 304 {} 34.016 ms
[2021-02-08T06:57:43.103Z] ::1 email@email.com GET /api/admin/clients 304 {} 17.505 ms
[2021-02-08T06:57:57.803Z] ::1 email@email.com POST /api/admin/clients 200 {"name":"test2","regNum":"222222","email":"w@w.c","phone":"33333","mainContact":"we","active":1,"hasPaid":1,"createdDate":"2021-02-08 16:57:57","createdBy":"email@email.com"} 48.931 ms
[2021-02-08T06:57:57.844Z] ::1 email@email.com POST /api/admin/clientservices 200 {"f_clientId":7,"service":"collections","type":"business"} 27.686 ms
[2021-02-08T06:57:57.859Z] ::1 email@email.com GET /api/admin/clients 200 {} 1.955 ms
[2021-02-08T06:58:05.787Z] ::1 email@email.com PUT /api/admin/clients/deactivate/7 200 {} 4.999 ms
[2021-02-08T06:58:05.802Z] ::1 email@email.com GET /api/admin/clients 200 {} 2.124 ms
