[2020-08-18T07:12:01.832Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-08-18 17:12:01"} 330.998 ms
[2020-08-18T07:12:02.011Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 7.815 ms
[2020-08-18T07:12:02.087Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 13.001 ms
[2020-08-18T07:12:02.147Z] ::1 email@email.com GET /api/business/collections/list_today/1 200 {} 68.379 ms
[2020-08-18T07:13:37.081Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 24.959 ms
[2020-08-18T07:13:38.566Z] ::1 email@email.com GET /api/business/collections/read_item/1/5 304 {} 12.770 ms
[2020-08-18T07:13:38.596Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/5 304 {} 8.240 ms
[2020-08-18T07:13:38.614Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.288 ms
[2020-08-18T07:13:38.629Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.284 ms
[2020-08-18T07:13:38.670Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 1.349 ms
[2020-08-18T07:13:38.683Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 2.083 ms
[2020-08-18T07:13:38.695Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 0.909 ms
[2020-08-18T07:13:38.935Z] ::1 email@email.com PUT /api/business/cases/update_item/1/5 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-08-18 17:13:38\""} 107.753 ms
[2020-08-18T07:16:53.444Z] ::1 email@email.com GET /api/business/collections/read_item/1/5 304 {} 422.879 ms
[2020-08-18T07:16:53.700Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/5 304 {} 21.326 ms
[2020-08-18T07:16:53.783Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 18.895 ms
[2020-08-18T07:16:53.854Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 21.181 ms
[2020-08-18T07:16:54.075Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 60.597 ms
[2020-08-18T07:16:54.122Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 9.295 ms
[2020-08-18T07:16:54.142Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 5.050 ms
[2020-08-18T07:16:54.478Z] ::1 email@email.com PUT /api/business/cases/update_item/1/5 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-08-18 17:16:54\""} 111.817 ms
[2020-08-18T07:17:07.688Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 5.992 ms
[2020-08-18T07:17:07.798Z] ::1 email@email.com GET /api/business/collections/list_all/1 200 {} 56.384 ms
[2020-08-18T07:17:07.818Z] ::1 email@email.com GET /api/business/collections/list_today/1 304 {} 67.524 ms
[2020-08-18T07:17:09.526Z] ::1 email@email.com GET /api/business/collections/list_all/1 304 {} 27.942 ms
