[2020-09-20T22:45:53.635Z] ::1 [object Object] GET /api/business/collections/read_item/1/835 - {} - ms
[2020-09-20T22:46:28.962Z] ::1 [object Object] POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-09-21 08:46:28"} 128.249 ms
[2020-09-20T22:46:29.129Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 14.075 ms
[2020-09-20T22:46:29.206Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 200 {} 14.027 ms
[2020-09-20T22:46:35.847Z] ::1 email@email.com GET /api/business/collections/read_item/1/835 200 {} 33.216 ms
[2020-09-20T22:46:35.906Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/835 304 {} 41.481 ms
[2020-09-20T22:46:35.925Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/835 304 {} 9.406 ms
[2020-09-20T22:46:35.943Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 3.621 ms
[2020-09-20T22:46:35.955Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 1.489 ms
[2020-09-20T22:46:35.972Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 6.900 ms
[2020-09-20T22:46:35.989Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 1.588 ms
[2020-09-20T22:46:36.004Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 1.434 ms
[2020-09-20T22:46:36.308Z] ::1 email@email.com PUT /api/business/cases/update_item/1/835 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-21 08:46:36\""} 130.584 ms
[2020-09-20T22:51:06.683Z] ::1 email@email.com GET /api/business/collections/read_item/1/835 200 {} 13.353 ms
[2020-09-20T22:51:06.876Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/835 304 {} 7.983 ms
[2020-09-20T22:51:06.989Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/835 304 {} 24.778 ms
[2020-09-20T22:51:07.123Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 77.355 ms
[2020-09-20T22:51:07.414Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 2.502 ms
[2020-09-20T22:51:07.908Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 199.285 ms
[2020-09-20T22:51:08.176Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 144.975 ms
[2020-09-20T22:51:08.297Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 19.887 ms
[2020-09-20T22:51:08.673Z] ::1 email@email.com PUT /api/business/cases/update_item/1/835 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-21 08:51:08\""} 225.364 ms
[2020-09-20T22:53:00.803Z] ::1 email@email.com GET /api/business/collections/read_item/1/835 200 {} 163.386 ms
[2020-09-20T22:53:00.869Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/835 304 {} 9.995 ms
[2020-09-20T22:53:01.477Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/835 304 {} 567.225 ms
[2020-09-20T22:53:01.760Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 1.054 ms
[2020-09-20T22:53:01.802Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 0.926 ms
[2020-09-20T22:53:01.881Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 7.572 ms
[2020-09-20T22:53:01.934Z] ::1 email@email.com GET /api/admin/accountstatuses/list_all 304 {} 2.433 ms
[2020-09-20T22:53:01.954Z] ::1 email@email.com GET /api/admin/cipcstatuses/list_all 304 {} 3.621 ms
[2020-09-20T22:53:02.658Z] ::1 email@email.com PUT /api/business/cases/update_item/1/835 200 {"currentStatus":" currentStatus = \"Locked\"","lockedDatetime":" lockedDatetime = \"2020-09-21 08:53:02\""} 582.074 ms
[2020-09-20T22:55:06.471Z] ::1 email@email.com GET /api/business/collections/read_item/1/835 200 {} 15.612 ms
[2020-09-20T22:55:06.659Z] ::1 email@email.com GET /api/business/collections/read_outcomes/1/835 304 {} 9.995 ms
[2020-09-20T22:55:06.831Z] ::1 email@email.com GET /api/business/collections/read_contacts/1/835 304 {} 68.236 ms
[2020-09-20T22:55:06.890Z] ::1 email@email.com GET /api/admin/resolutions/list_all 304 {} 2.300 ms
[2020-09-20T22:55:07.499Z] ::1 email@email.com GET /api/admin/pendreasons/list_all 304 {} 276.516 ms
[2020-09-20T22:55:07.952Z] ::1 email@email.com GET /api/admin/transactiontypes/list_all 304 {} 90.403 ms
