[2020-11-04T02:20:22.638Z] ::1 null POST /api/admin/error_email 200 {"error":"No role found","fileName":"ComponentRoutes.js","user":"user: null role: null","state":"props: [object Object]","dateTime":"2020-11-04 12:20:15","path":"/reports","purpose":"error","to":"darryll@thesystem.co.za","subject":"ALERT! Error picked up!"} 5640.009 ms
[2020-11-04T02:22:04.673Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-11-04 12:22:04"} 200.654 ms
[2020-11-04T02:22:07.756Z] ::1 email@email.com GET /api/admin/clientservices/1 200 {} 178.743 ms
[2020-11-04T02:22:08.435Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 200 {} 450.151 ms
[2020-11-04T02:22:24.569Z] ::1 email@email.com POST /api/admin/error_email 200 {"error":"No role found","fileName":"ComponentRoutes.js","user":"user: email@email.com role: superusers","state":"props: {\"history\":{\"length\":50,\"action\":\"POP\",\"location\":{\"pathname\":\"/dashboard\",\"search\":\"\",\"hash\":\"\",\"key\":\"sifqtc\"}}}","dateTime":"2020-11-04 12:22:19","path":"/dashboard","purpose":"error","to":"darryll@thesystem.co.za","subject":"ALERT! Error picked up!"} 4765.261 ms
[2020-11-04T02:30:47.259Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-11-04 12:30:47"} 138.694 ms
[2020-11-04T02:30:50.072Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 67.669 ms
[2020-11-04T02:30:50.561Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 39.898 ms
[2020-11-04T02:35:13.499Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 2.859 ms
[2020-11-04T02:35:13.744Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 21.462 ms
[2020-11-04T02:35:41.092Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 238.523 ms
[2020-11-04T02:35:41.419Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 168.307 ms
[2020-11-04T02:35:52.446Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.103 ms
[2020-11-04T02:35:52.586Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 38.650 ms
[2020-11-04T02:35:59.177Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 6.814 ms
[2020-11-04T02:35:59.362Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 54.319 ms
[2020-11-04T02:36:13.034Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 17.921 ms
[2020-11-04T02:36:13.265Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 12.525 ms
[2020-11-04T02:37:01.248Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-11-04 12:37:01"} 110.937 ms
[2020-11-04T02:37:01.657Z] ::1 - POST /api/admin/error_email - {"error":"Get error: Error: Request failed with status code 401","fileName":"MysqlLayer.js","dateTime":"2020-11-04 12:37:01","user":"email@email.com","state":null,"path":"/admin/clientservices/1","purpose":"error","to":"darryll@thesystem.co.za","subject":"ALERT! Error picked up!"} - ms
[2020-11-04T02:37:03.573Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 4.560 ms
[2020-11-04T02:37:03.816Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 31.385 ms
[2020-11-04T02:39:29.792Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-11-04 12:39:29"} 165.732 ms
[2020-11-04T02:39:32.886Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 1.068 ms
[2020-11-04T02:39:33.089Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 84.918 ms
[2020-11-04T03:24:45.876Z] ::1 null POST /api/admin/error_email 200 {"error":"No role found","fileName":"ComponentRoutes.js","user":"user: null role: null","state":"props: {\"history\":{\"length\":50,\"action\":\"POP\",\"location\":{\"pathname\":\"/dashboard\",\"search\":\"\",\"hash\":\"\",\"key\":\"ckp6f7\"}}}","dateTime":"2020-11-04 13:24:38","path":"/dashboard","purpose":"error","to":"darryll@thesystem.co.za","subject":"ALERT! Error picked up!"} 5727.464 ms
[2020-11-04T03:24:53.611Z] ::1 - POST /api/admin/sessions/ 200 {"email":"email@email.com","password":"newpass","loginDate":"2020-11-04 13:24:53"} 140.976 ms
[2020-11-04T03:24:56.201Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 9.145 ms
[2020-11-04T03:24:57.023Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 94.999 ms
[2020-11-04T03:26:23.183Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 43.602 ms
[2020-11-04T03:26:23.641Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 87.531 ms
[2020-11-04T03:28:00.788Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 13.487 ms
[2020-11-04T03:28:01.026Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 11.022 ms
[2020-11-04T03:29:15.499Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 3.008 ms
[2020-11-04T03:29:15.744Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 52.678 ms
[2020-11-04T03:29:27.545Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 6.452 ms
[2020-11-04T03:29:27.716Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 14.635 ms
[2020-11-04T03:29:39.373Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 9.209 ms
[2020-11-04T03:29:39.641Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 52.440 ms
[2020-11-04T03:31:04.203Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 2.608 ms
[2020-11-04T03:31:04.509Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 98.997 ms
[2020-11-04T03:33:21.026Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 3.153 ms
[2020-11-04T03:33:21.209Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 18.152 ms
[2020-11-04T03:36:38.198Z] ::1 email@email.com GET /api/admin/clientservices/1 304 {} 0.805 ms
[2020-11-04T03:36:38.520Z] ::1 email@email.com GET /api/business/[object%20Object]/list_all/1 304 {} 101.379 ms
[2020-11-04T03:46:34.284Z] ::1 - GET /api/business/collections/list_all_report/1/datamodel/getscopenames 404 {} 2.307 ms
[2020-11-04T04:21:11.917Z] ::1 null POST /api/admin/error_email 200 {"error":"No role found","fileName":"ComponentRoutes.js","user":"user: null role: null","state":"props: {\"history\":{\"length\":50,\"action\":\"POP\",\"location\":{\"pathname\":\"/newreports\",\"search\":\"\",\"hash\":\"\"}}}","dateTime":"2020-11-04 14:21:05","path":"/newreports","purpose":"error","to":"darryll@thesystem.co.za","subject":"ALERT! Error picked up!"} 5923.085 ms
